block_time,block_number,from,to,network,token,contract,value,hash
2023-08-03 00:28:15.000 UTC,6.6562702e+07,0x2ba838e42126ac349d01c3d1fac85a36266151a4,0x4f0b362876534fedbf910af80392a08eb3d8adc6,Fantom,ERC721,0xf0f8f779f2510ed7f6869dc811d6fbd84b1d1045,0.0,0x990e3f36d3059ad61fc87cb31e862b100cc8eeb3b079145fff4dff2ed07b04d9
2023-06-12 13:05:11.000 UTC,6.3990324e+07,0x30f662d7b32be999da54d82027c171261bc50e9d,0xf610b221f20c44653987165cfea3018442647a41,Fantom,ERC721,0x0c60c064fd949e6ceaa0ef9f7e4511fe70eb4189,0.0,0xeafc51d47776c055e9d9b0d271e995070034e9ac2ac9aec2139b543fa45b70d3
2023-05-24 09:04:52.000 UTC,6.2949107e+07,0x62f7964fc0c8c9f46a86b7cceaa32c4ee5d7384c,0xe420508e4552259b0c550d01cd811d2e2c8d3c68,Fantom,ERC721,0x061d2e46bb3b6666953218bf737a74d8e8fa7f1d,0.0,0x666aeb6c917d15d28b8dcddf18d157dd49916582cbb42619891426f17d717fa0
2023-05-23 20:00:05.000 UTC,6.2922477e+07,0xe53439db3e9a240c5a8b5abb874bbbed5934c47c,0x7b26e71c7f89de31feb752d9b14219078fbd4585,Fantom,ERC721,0xfcc623d35fdbc20f41583176b8cd9c20e988eea6,0.0,0x92f8ea11fac341674c206cee88b427aaa793421eec97600fc5a39c9617f0460e
2023-05-23 19:59:46.000 UTC,6.2922461e+07,0xe53439db3e9a240c5a8b5abb874bbbed5934c47c,0x7b26e71c7f89de31feb752d9b14219078fbd4585,Fantom,ERC721,0xfcc623d35fdbc20f41583176b8cd9c20e988eea6,0.0,0xe6357170e0fef12f0267c0acc0cb6747e75dc7dedf7d0277ebc54fc20cfdb1ee
2023-04-29 02:55:05.000 UTC,6.1026717e+07,0xdd64399d5fbdee78f95a7a3e755e3492838e5420,0x7b26e71c7f89de31feb752d9b14219078fbd4585,Fantom,ERC721,0xb183341a1fc7c851df05e01bf98ee683080b7e8c,0.0,0x4ae42d9dde506833fb6ae0c526c1e3bfd40e3b42cb429485edca3fbc888ed360
2023-04-04 14:43:47.000 UTC,5.9064582e+07,0x8c33603b70af43435eb4b28e24d9870bea553d39,0x89b24920e787ea34a661ea1288adda53f658839a,Fantom,ERC721,Magicats,0.0,0xe5159afa57693ecdb9cdf12af01333a50852814096156544cbfddd46b470098b
2023-03-31 06:36:13.000 UTC,5.8757586e+07,0xde52f6ba433eb9591672df99a13aaad2201ba427,0x63dc84c5516ed20c908bad86fa09e6155d093b47,Fantom,ERC721,0xa70aa1f9da387b815facd5b823f284f15ec73884,0.0,0x7acd1b79fe6be3408d180461fe6418c59622da3d2df7a4d7bc1d71e6464a206d
2023-03-31 06:35:49.000 UTC,5.8757564e+07,0xde52f6ba433eb9591672df99a13aaad2201ba427,0x63dc84c5516ed20c908bad86fa09e6155d093b47,Fantom,ERC721,0xec24694ff3785e6ebf2754479dab383940cc220e,0.0,0x61bbcfe5f19581d7d31b95751b22ed4e9a85de5a9ec3ce77d7059cdd6ee61447
2023-03-31 06:35:34.000 UTC,5.8757552e+07,0xde52f6ba433eb9591672df99a13aaad2201ba427,0x63dc84c5516ed20c908bad86fa09e6155d093b47,Fantom,ERC721,0xec24694ff3785e6ebf2754479dab383940cc220e,0.0,0x94f8c9eb209dea1386350e65264fcf71025f5627e0bcdf12816b1969536c4c11
2023-03-31 06:35:21.000 UTC,5.8757542e+07,0xde52f6ba433eb9591672df99a13aaad2201ba427,0x63dc84c5516ed20c908bad86fa09e6155d093b47,Fantom,ERC721,0xec24694ff3785e6ebf2754479dab383940cc220e,0.0,0x08330adda9217b16820901f5b4d8f518b998e9853ee317b7a6b9515134600571
2023-03-31 06:35:08.000 UTC,5.8757532e+07,0xde52f6ba433eb9591672df99a13aaad2201ba427,0x63dc84c5516ed20c908bad86fa09e6155d093b47,Fantom,ERC721,0xec24694ff3785e6ebf2754479dab383940cc220e,0.0,0x84f660074fb6e9d218f693eb75bf0a5289af15d8d69628b1a97d69b39b5bb8f9
2023-03-31 06:35:01.000 UTC,5.8757526e+07,0xde52f6ba433eb9591672df99a13aaad2201ba427,0x63dc84c5516ed20c908bad86fa09e6155d093b47,Fantom,ERC721,0xec24694ff3785e6ebf2754479dab383940cc220e,0.0,0xdb9e42c830856cf6339b502703a2cd64379aaff59ffd77862f3e4da0c624b5e4
2023-03-31 06:34:41.000 UTC,5.8757517e+07,0xde52f6ba433eb9591672df99a13aaad2201ba427,0x63dc84c5516ed20c908bad86fa09e6155d093b47,Fantom,ERC721,0xec24694ff3785e6ebf2754479dab383940cc220e,0.0,0x4c40663ffb8cd51b56a86665ac4e3969ce6f6c066972994d8d602f67cd7bb3e6
2023-03-31 06:34:27.000 UTC,5.8757505e+07,0xde52f6ba433eb9591672df99a13aaad2201ba427,0x63dc84c5516ed20c908bad86fa09e6155d093b47,Fantom,ERC721,0xec24694ff3785e6ebf2754479dab383940cc220e,0.0,0xfedba30f7a86111d5d538f90eea6a4f6e4e7c448f3835280cd7f81c5e9210054
2023-03-31 06:34:15.000 UTC,5.8757489e+07,0xde52f6ba433eb9591672df99a13aaad2201ba427,0x63dc84c5516ed20c908bad86fa09e6155d093b47,Fantom,ERC721,0xec24694ff3785e6ebf2754479dab383940cc220e,0.0,0xa017993bc194202d35deb55a8f7af286a16f46d9fa31291477b6a0317f5b8e7f
2023-03-31 06:34:03.000 UTC,5.8757482e+07,0xde52f6ba433eb9591672df99a13aaad2201ba427,0x63dc84c5516ed20c908bad86fa09e6155d093b47,Fantom,ERC721,0xec24694ff3785e6ebf2754479dab383940cc220e,0.0,0x66d900e2d600dbb06bf2a9c28b87cb1a41e333d86893873b560ae7086052240a
2023-03-31 06:33:07.000 UTC,5.8757419e+07,0xde52f6ba433eb9591672df99a13aaad2201ba427,0x63dc84c5516ed20c908bad86fa09e6155d093b47,Fantom,ERC721,0x109ae99e032fa0187f1d489496eb260435b8edb3,0.0,0x6b46899ac4486043543ca06a132e2b90953c6633e4226c06f3f206542f4d192d
