block_time,block_number,from,to,network,token,contract,value,hash
2023-08-17 23:52:27.000 UTC,3.4057136e+07,0x107c6938f759f86ee08aa7ef2a71fe8243b70105,0xb2bd8c736568b6eb67bca6f269f9761e9e813176,Avalanche,ERC20,USDC.e,343.18353,0x667d44f58be32d76a027407ced205621a7c60aac614022a11a6e1ec4e3379542
2023-08-17 21:27:01.000 UTC,3.4052917e+07,0x2fc617e933a52713247ce25730f6695920b3befe,0x55c94752b98deac4afc283dc52116179d1c8d0c6,Avalanche,ERC20,USDC,97.99,0xd2b611691b68094bdebb02dc7e6fb1b71c2b60ef4eaff5a27b27dafc87e8544d
2023-08-16 04:51:39.000 UTC,3.398064e+07,0x953d9a5a14fcd2c9856f9bf9f0afca955c68041f,0xa069f2204cab4862c861925ad40b113d158a5e2f,Avalanche,ERC20,USDC,12.672734,0xabdd2f752a5795f5de42e4df89fc541a7bd9abe58b4fd6d6669378e7c9a3f09b
2023-08-14 19:59:46.000 UTC,3.3922191e+07,0xc1ac3133e13355f6e41807da6b5d5dfae77f60f9,0x9fa7bb759641fcd37fe4ae41f725e0f653f2c726,Avalanche,ERC20,0xc0c5aa69dbe4d6dddfbc89c0957686ec60f24389,7.5e+07,0x6de2291a96a2e57d3e91b1ce013d6a796130244b69bd9349d9b6265f65afc7b4
2023-08-14 11:58:44.000 UTC,3.3907924e+07,0x5a72bfaf8dd5b251bd008fdc0b4656319ac0509b,0x862d5986d681ddf6f722c0f14d50231cc9b6395e,Avalanche,ERC20,USDC.e,0.4,0xeef5dfc3df4df3d8484c65d94d00a432a2ba3ad418219b68a1db738ca670a5b1
2023-08-14 09:27:21.000 UTC,3.3903405e+07,0x03010715fe21f4c1fd254607ffcabb3c708cc903,0xe8e8f06f90aa38b38cb292bea1ba2e20d90d4a28,Avalanche,ERC20,USDC,516.233246,0x2ff5e99560430d85642167e54ef261f5e221a716b06bd58fea936458e3baf5b8
2023-08-14 08:05:19.000 UTC,3.3900953e+07,0xd37fc94ef29e5ff23e70e27de1782e9c79e7653c,0x79808e46f411ea576281e8c821312bdf456dc89f,Avalanche,ERC20,USDC,523.647136,0x4189ec6fcb82f9d38ea25725b431f99fbc3e4eaedca197c8471af685cccb7f70
2023-08-13 15:12:21.000 UTC,3.3870918e+07,0x4965db8950051e7eff5b7ea1ce5f3a38764de554,0xdb56979106450cbbb6427b3b90b96af18a1f4546,Avalanche,ERC20,USDC,2009.136838,0xc42b6a38465f74106645f8e01938f6b5ef28667d5d3a5532444e1b581f1d0816
2023-08-13 12:30:03.000 UTC,3.3866213e+07,0x66633cc6b84cd127a0bb84864c1a4ea0172469a6,0x5dfb6afb4fbf2363ee0992b8fb11b8d4b594e197,Avalanche,ERC20,BTC.b,0.00016133,0x6fbdc64e809e938298ecdd1d17d1a5ad79125f79d043482e7a41c6c01c517a0d
2023-08-12 12:36:18.000 UTC,3.3824158e+07,0x2704389cd4c9c4c5865a3ee4b76977b480480004,0xfa816a79a11fe6605fe9c2973b4e00e0998b1ea1,Avalanche,ERC20,0xf14f4ce569cb3679e99d5059909e23b07bd2f387,1515.8243491542396,0xe498ba1369cf916b09db3e0f4be761f981a5ded5874bebc6ff33cbd17fa1dc82
