block_time,block_number,from,to,network,token,contract,value,hash
2023-08-24 23:54:01.000 UTC,6.7387287e+07,0xaab90c4de23108631d02939c6c9df5e32c8baf1d,0x90f6517644c6201fe76d697aab84309ed963b187,Fantom,ERC20,0x05f6ea7f80bdc07f6e0728bbbbabebea4e142ee8,953.7041655,0xf3e4cca783f424e0772dd91cc3132e33993221ae0ef9291c5de5fa07304eee6f
2023-08-23 14:16:04.000 UTC,6.733433e+07,0xf075da62bd824feea2698c80c3590dcbe0facd63,0x35e394b6d048edfd2e62c406dcc48206dcb0906f,Fantom,ERC20,0x01e77288b38b416f972428d562454fb329350bac,192.33498713400317,0xaaaa19482b1f79aafc91c3b764f9900e85947e946c0e9fc95c292a20a3c702cf
2023-08-19 17:31:41.000 UTC,6.7178241e+07,0xe851f7c9ccbd1f760cbf8c8f4b77cb054d70f097,0x2f2dd99235cb728fc79af575f1325eaa270f0c99,Fantom,ERC20,USDC,4274.681289,0x333ea48915bbef1f00d43d35069552d27b7d2a6f7ed43a46af926bb18a76f04f
2023-08-19 17:31:41.000 UTC,6.7178241e+07,0x2f2dd99235cb728fc79af575f1325eaa270f0c99,0xe851f7c9ccbd1f760cbf8c8f4b77cb054d70f097,Fantom,ERC20,DAI,8319.638396175147,0x333ea48915bbef1f00d43d35069552d27b7d2a6f7ed43a46af926bb18a76f04f
2023-08-19 17:14:13.000 UTC,6.7177688e+07,0x28800d83b4cd12bc4af2e60a7056291bff3e6bb6,0x004ca129c71da487afd603bb123b12398a3c5a23,Fantom,ERC20,USDC,217.853937,0xbeb5c7f67574aca108c7cce313d50302352ed572ed210eef1ec65dfa0beded10
2023-08-17 15:47:50.000 UTC,6.709711e+07,0x862d5986d681ddf6f722c0f14d50231cc9b6395e,0x5f96322bafb9b06e33930e68bf8db3f23f83f126,Fantom,ERC20,0x28a92dde19d9989f39a49905d7c9c2fac7799bdf,1.3e-12,0x9e0c1703a13a9cce4693d38ff731d5c4025c02795a75348f08bbe5cac6db4c05
2023-08-17 15:47:23.000 UTC,6.70971e+07,0x862d5986d681ddf6f722c0f14d50231cc9b6395e,0x37e2bbc7b95810b064d80e02ad3421e30f428ef6,Fantom,ERC20,0x28a92dde19d9989f39a49905d7c9c2fac7799bdf,1.1e-12,0x0f046ed55e5e78e4e4b536e7ba2cba63a18ca403732a3bc586a6a84d4541268f
2023-08-17 15:46:08.000 UTC,6.7097073e+07,0x862d5986d681ddf6f722c0f14d50231cc9b6395e,0x5a72bfaf8dd5b251bd008fdc0b4656319ac0509b,Fantom,ERC20,0x28a92dde19d9989f39a49905d7c9c2fac7799bdf,1.4e-12,0x484b50d8ac61fa3758454df8229dcf28bb14fb4831e565058395f61668d1d808
2023-08-12 16:08:50.000 UTC,6.6912201e+07,0x121e1573b7c6c15aa4c036d54bfd2974cf38a163,0x2f2dd99235cb728fc79af575f1325eaa270f0c99,Fantom,ERC20,0x01e77288b38b416f972428d562454fb329350bac,0.63445984,0x37658beb5a4ee39080c37d479880148547f8feab7dcf953156b433b9521b6bce
2023-08-12 04:42:32.000 UTC,6.689486e+07,0x10b9f7a1435f2486324dcf6a930cfc64332a43bc,0xfe691f8ce1572a818f3828c158642c44be5dcc08,Fantom,ERC20,0x28a92dde19d9989f39a49905d7c9c2fac7799bdf,1.06648813e-09,0x0a4639d0626d8a4ae7d767157fa8b95d26e944f4c7c171dd0c8d40e5cd7f3fb4
