block_time,block_number,from,to,network,token,contract,value,hash
2023-05-31 03:37:15.000 UTC,9.621435e+07,0x8dcdb2db0268cde7b5c55492ef31e4fa3d187ac8,0x2e78a0d97479ccb3238a4cd5f373654ba09fef2e,Arbitrum,ERC1155,Bro Kwon`s Booty,0.0,0x3747160baa41a9a19053f0d3cd35ab0b51a2d3e63f6957111e311e07777984aa
2023-05-29 19:26:11.000 UTC,9.5758269e+07,0x1d35f32431c08c4dfe4df95fa439991f72b0a08e,0x988236e5a0a27c62124d131c2b8de67189532100,Arbitrum,ERC1155,0x33bcaeb9392009b7fe90c73b00fa66bbaa69ad7c,0.0,0x45ca34444e13ba6f7b5597e16585ec24c2e9c149a60f850e3cf3696a8ce102f8
2023-05-29 11:01:35.000 UTC,9.5637167e+07,0x1d35f32431c08c4dfe4df95fa439991f72b0a08e,0x45233ff6bbc10f0eb41f430561ac97d78ddfb4cd,Arbitrum,ERC1155,0x33bcaeb9392009b7fe90c73b00fa66bbaa69ad7c,0.0,0x7087dbf10e04ea6b15b4db019a616cbc3392270ce8feafc20da42a954289f93c
2023-05-29 00:43:15.000 UTC,9.549032e+07,0x76c1e8e91dd6e9fa0328e545eab6ea774f53c157,0x5465a3ec317618d749e9f8fe31bf0f0db90f3a11,Arbitrum,ERC1155,Bro Kwon`s Booty,0.0,0x15ed0947ad6578d3f6db3ee4ce3f5bcedcfb1d4f979570cfef983ed035c5024d
2023-05-29 00:28:49.000 UTC,9.548696e+07,0x668fab5429f363f87c17b1d9f7eada702cadae1f,0x5465a3ec317618d749e9f8fe31bf0f0db90f3a11,Arbitrum,ERC1155,Bro Kwon`s Booty,0.0,0x6a9e0c55389565ed2721578398d748abae0c3c09071d99442c0fd6ca5bf9263a
2023-05-29 00:25:53.000 UTC,9.548627e+07,0x8dcdb2db0268cde7b5c55492ef31e4fa3d187ac8,0x5465a3ec317618d749e9f8fe31bf0f0db90f3a11,Arbitrum,ERC1155,Bro Kwon`s Booty,0.0,0x0551afc78640308f0cd248be53fb00a5fbbecc92382f1d343a3747075a7f4c16
2023-05-28 22:01:12.000 UTC,9.5452505e+07,0x1d35f32431c08c4dfe4df95fa439991f72b0a08e,0x440de8b4e2ae9c63cb1c22c9edd32db11de86113,Arbitrum,ERC1155,0x33bcaeb9392009b7fe90c73b00fa66bbaa69ad7c,0.0,0xb33e1b74c12b51d86fd26ea1a7d939ca7edc920623b6ebb27de116fb03a3b3e0
2023-05-28 09:12:45.000 UTC,9.5269455e+07,0x38f7bbceab52e0ef4f3f46d9b58f76a8d2834a64,0x7b37c58980683179fe841f9b2633ba2fe7bcff4e,Arbitrum,ERC1155,0x33bcaeb9392009b7fe90c73b00fa66bbaa69ad7c,0.0,0x970c33f27fcd629030ac29e98a18d5dc108587548d053d97931ca2bab0e7801b
2023-05-25 22:46:02.000 UTC,9.443499e+07,0xfe0cba722eb0ff49e3f99770ddd05b5bcbe0a854,0xbe31476fdf0a1b33b0e13e4228bca5c256161b2f,Arbitrum,ERC1155,0x9f0cc315cae0826005b94462b5400849b3d39d91,0.0,0xf92ba99ac5f2f5eabebbdb355b4b55c113e848222e04e9d7b16bda7c20602089
2023-05-25 17:58:56.000 UTC,9.4365868e+07,0xeefa41fe64f28526123a92afe87827b6f6f4c2a6,0xfba11c84041c2d70a8a3a724c5d5212e50ba858a,Arbitrum,ERC1155,0x33bcaeb9392009b7fe90c73b00fa66bbaa69ad7c,0.0,0x53a22cc324e6b05a065a41b94a062ee226e3e0dad7232935ec9165e9864506a2
