block_time,block_number,from,to,network,token,contract,value,hash
2023-08-10 13:39:20.000 UTC,2.9393018e+07,0x36a04b0d041338fd5a1085e52d6867fa979c83fd,0xde9bd675f971bcd7b9cbee49a0c58c359488a540,Gnosis,ERC721,0x79352848a796b35df3d6f4e07c8d78ed069183ef,0.0,0x3de8e3526c10bd32efc744e35ec44bfb7647bfa4763bc4d1d28c3137bb8a4900
2023-08-10 13:39:00.000 UTC,2.9393014e+07,0x36a04b0d041338fd5a1085e52d6867fa979c83fd,0xde9bd675f971bcd7b9cbee49a0c58c359488a540,Gnosis,ERC721,0x79352848a796b35df3d6f4e07c8d78ed069183ef,0.0,0x842906c388b8a21df952e1ae42ff7717f84d019bb2f7d57c620226e134fc248e
2023-08-10 13:38:10.000 UTC,2.9393004e+07,0x36a04b0d041338fd5a1085e52d6867fa979c83fd,0xde9bd675f971bcd7b9cbee49a0c58c359488a540,Gnosis,ERC721,0x79352848a796b35df3d6f4e07c8d78ed069183ef,0.0,0x46c98b22943cc11d85c4088899070150201e1e46966d40e6d8f7fa90ebe4b31c
2023-08-10 13:37:25.000 UTC,2.9392995e+07,0x36a04b0d041338fd5a1085e52d6867fa979c83fd,0xde9bd675f971bcd7b9cbee49a0c58c359488a540,Gnosis,ERC721,0x79352848a796b35df3d6f4e07c8d78ed069183ef,0.0,0x5b45defe549e8140905287006d82781aa7ae80bac7bc41608624fcfed065f991
2023-08-10 13:37:20.000 UTC,2.9392994e+07,0x36a04b0d041338fd5a1085e52d6867fa979c83fd,0xde9bd675f971bcd7b9cbee49a0c58c359488a540,Gnosis,ERC721,0x79352848a796b35df3d6f4e07c8d78ed069183ef,0.0,0xa215fbfc5ffa2fa7c0aa142b5015bbdc1c1aba66302f0a7378820cba387e13d6
2023-08-10 13:37:10.000 UTC,2.9392992e+07,0x36a04b0d041338fd5a1085e52d6867fa979c83fd,0xde9bd675f971bcd7b9cbee49a0c58c359488a540,Gnosis,ERC721,0x79352848a796b35df3d6f4e07c8d78ed069183ef,0.0,0x0b6ac070f37e33afc4b56c0df66dbda703640ab075d717e811009e56f7d238ac
2023-08-10 13:37:00.000 UTC,2.939299e+07,0x36a04b0d041338fd5a1085e52d6867fa979c83fd,0xde9bd675f971bcd7b9cbee49a0c58c359488a540,Gnosis,ERC721,0x79352848a796b35df3d6f4e07c8d78ed069183ef,0.0,0x65b8db004b81ddeb70e1f7835f9e393e2dfc465c31737279f6b2939636552b37
2023-08-10 13:36:55.000 UTC,2.9392989e+07,0x36a04b0d041338fd5a1085e52d6867fa979c83fd,0xde9bd675f971bcd7b9cbee49a0c58c359488a540,Gnosis,ERC721,0x79352848a796b35df3d6f4e07c8d78ed069183ef,0.0,0x647eced071c3f5ffca1bfa40b890d1f4225862b000dd93e22d1561c006872e44
2023-08-10 13:36:15.000 UTC,2.9392982e+07,0x36a04b0d041338fd5a1085e52d6867fa979c83fd,0xde9bd675f971bcd7b9cbee49a0c58c359488a540,Gnosis,ERC721,0x79352848a796b35df3d6f4e07c8d78ed069183ef,0.0,0xff94cd7b591f4d87134064a21b56c64a7528e179d2ed08810afa60201203338f
2023-08-10 13:36:10.000 UTC,2.9392981e+07,0x36a04b0d041338fd5a1085e52d6867fa979c83fd,0xde9bd675f971bcd7b9cbee49a0c58c359488a540,Gnosis,ERC721,0x79352848a796b35df3d6f4e07c8d78ed069183ef,0.0,0x222a8990b17c164c9f1bc7f1052a597bc52bdc555875e482cf309e94f275f65b
2023-08-10 13:36:00.000 UTC,2.9392979e+07,0x36a04b0d041338fd5a1085e52d6867fa979c83fd,0xde9bd675f971bcd7b9cbee49a0c58c359488a540,Gnosis,ERC721,0x79352848a796b35df3d6f4e07c8d78ed069183ef,0.0,0x50c2fa7857f898ce9a504ef44e6833b9320947400facac02d7cc4c5e6b5d0c52
