block_time,block_number,from,to,network,token,contract,value,hash
2023-08-15 18:41:39.000 UTC,3.3962507e+07,0x92b5231fb1c6c21c0ca4c522f22b5e1e6fc6fb67,0x0efaf4950a863646d96a88b9a725dec3fc55e079,Avalanche,ERC1155,0x7169c401e8aac1bb9ed5a067da492c80d7f07785,0.0,0x8a273f25b9e2c6798a02504edb24f320d4c707f439dcde3de3d740627a4e4780
2023-08-15 18:41:39.000 UTC,3.3962507e+07,0x92b5231fb1c6c21c0ca4c522f22b5e1e6fc6fb67,0x0efaf4950a863646d96a88b9a725dec3fc55e079,Avalanche,ERC1155,0xcaa118d9ab31f744ab6d143e0292caa6ca23c44c,0.0,0x8a273f25b9e2c6798a02504edb24f320d4c707f439dcde3de3d740627a4e4780
2023-08-15 18:41:39.000 UTC,3.3962507e+07,0x92b5231fb1c6c21c0ca4c522f22b5e1e6fc6fb67,0x0efaf4950a863646d96a88b9a725dec3fc55e079,Avalanche,ERC1155,0x94bc0bc3800d6c9f4d801a451574bd5caf000675,0.0,0x8a273f25b9e2c6798a02504edb24f320d4c707f439dcde3de3d740627a4e4780
2023-08-04 16:56:34.000 UTC,3.349057e+07,0x33aa887cd070eeba4ee3b60372cbbf8e2f793c82,0xbbf53f5b904a4d6eaca0134a59e046b76b4d32dc,Avalanche,ERC1155,0x738d05ae009bc52df4379b8c764932df1b37a6ff,0.0,0x41eedbec7e0781479a66f04f79e0d3ee0ca0178311356fd2224582a3b7f48263
2023-05-17 04:40:40.000 UTC,3.012187e+07,0xae9564382979deb6c987888ca88e1483a8372fc0,0x28f8d42b47f53d1091d95150dbb839ef93bce0ed,Avalanche,ERC1155,0x2f05e799c61b600c65238a9df060caba63db8e78,0.0,0x538535e866e263d8d03dec110adda9580b65a5500825b1fe190832b0bc99283c
2023-04-27 13:57:16.000 UTC,2.9290862e+07,0x7c319e9528ff664a0a1c2ddb13048dcdc865a108,0x0e01536c59ac4c883c12f80e3225029c8d69ce17,Avalanche,ERC1155,0x24da4b7db420c6c9ae0ac81257cabf6b6c84bf01,0.0,0x8370e904796782371bb451d9631ae04a01fd10c95ebd85a24d40e4ab8d477473
2023-04-27 13:56:56.000 UTC,2.9290852e+07,0x7c319e9528ff664a0a1c2ddb13048dcdc865a108,0x0e01536c59ac4c883c12f80e3225029c8d69ce17,Avalanche,ERC1155,0x24da4b7db420c6c9ae0ac81257cabf6b6c84bf01,0.0,0x0c72c389c089bf33158639cd8837a539db74d87d81dc86138c17aa5aafb3c235
2023-04-27 13:56:15.000 UTC,2.9290832e+07,0x7c319e9528ff664a0a1c2ddb13048dcdc865a108,0x0e01536c59ac4c883c12f80e3225029c8d69ce17,Avalanche,ERC1155,0x24da4b7db420c6c9ae0ac81257cabf6b6c84bf01,0.0,0xe29e8061c2332f30f35345d4641ec8ebbdd4db3d023cc391e3ec0c79c2120ee2
2023-04-27 13:55:51.000 UTC,2.929082e+07,0x7c319e9528ff664a0a1c2ddb13048dcdc865a108,0x0e01536c59ac4c883c12f80e3225029c8d69ce17,Avalanche,ERC1155,0x24da4b7db420c6c9ae0ac81257cabf6b6c84bf01,0.0,0x219103486f8682c7e8f559586ce7b6eb02aeaaab7ca9c9eb0edf4ec37981a30b
2023-04-27 13:55:35.000 UTC,2.9290812e+07,0x7c319e9528ff664a0a1c2ddb13048dcdc865a108,0x0e01536c59ac4c883c12f80e3225029c8d69ce17,Avalanche,ERC1155,0x24da4b7db420c6c9ae0ac81257cabf6b6c84bf01,0.0,0x932f9e830aafad3810beb7e7a82fbc28ebf3bbeb8ec1229b8aabeb49fe489a46
2023-04-27 13:53:27.000 UTC,2.9290748e+07,0x7c319e9528ff664a0a1c2ddb13048dcdc865a108,0x0e01536c59ac4c883c12f80e3225029c8d69ce17,Avalanche,ERC1155,0x24da4b7db420c6c9ae0ac81257cabf6b6c84bf01,0.0,0x932b0aabe7d2db9a6f3a6e0d9a9cd6dfb8eba754df431777f140abb82362bed9
